0.99841,1.0387,1.0138,1.0108,1.0209,1.0126,1.0238,1.0246,1.0157,1.0272,1.0111,1.0194,1.0241,1.0283,1.0256,1.0329,1.0078,1.0105,0.99926,0.99863,1.0175,1.0085,1.0163,1.0363
1.0016,1.0228,1.002,0.99316,0.9923,0.99436,1.0085,1.0052,1.0036,1.0009,0.99326,1.001,0.98782,0.96453,1.0134,0.9834,0.99729,0.99539,0.99243,0.99176,1.0122,0.98114,0.99366,1.0184
1.0011,1.009,1.0086,1.0159,0.99145,1.0146,0.99923,1.005,1.0247,1.005,1.0188,1.0148,0.99037,1.0136,1.0001,1.0101,1.0109,1.0098,1.0032,1.0135,1.0099,1.0162,1.0117,0.9985
1.0016,1.0066,1.0086,0.99822,1.0168,1.0047,1.0078,1.0118,1.0208,1.0219,1.003,1.0065,1.0161,1.0059,1.0017,1.0117,1.0061,1.0075,1.011,1.0163,1.0021,1.014,1.0209,1.0042
0.99544,0.9923,0.98468,0.9903,0.98623,0.9881,0.98224,1.0012,0.99125,0.97981,0.9955,1.0011,0.99787,0.99015,0.99708,0.97823,0.99185,0.99301,0.98805,1.0001,0.99757,0.99819,0.98814,0.98222
0.99159,0.99266,1.002,0.98686,1.0006,0.99287,0.98833,1.0026,1.0074,0.98645,0.9934,1.0042,1.0044,0.987,0.98529,1.0163,0.99744,0.99668,0.98933,0.99127,0.99551,0.99767,1.0023,0.98692
1.0051,0.99098,0.99912,0.99479,0.98952,0.99433,1.008,0.99862,1.0041,0.98965,0.99806,0.99763,1.0054,0.99571,1.0006,0.98055,0.99564,0.99722,0.99244,0.99901,1.0141,0.9994,0.98617,1.0021
0.97956,0.99735,0.98446,0.9906,0.98534,0.98422,1.0222,1.0014,0.99772,0.97385,0.98923,0.99242,0.9971,0.98086,1.0101,0.98446,0.98811,0.98909,0.99079,0.98329,0.98037,0.99326,1.0003,1.0235
0.99665,0.97455,0.99554,0.98858,0.99337,0.99279,0.97206,0.99557,0.99125,0.99434,0.99607,0.98908,1.0138,0.98172,0.97519,0.98493,0.99486,0.99477,0.99385,0.99461,1.0055,0.99635,0.99162,0.97727
1.0045,1.0123,1.0017,1.001,0.99731,1.0157,1.0052,1.0002,1.0229,1.0079,1.0012,0.99569,1.0108,0.98897,1.0018,0.99911,1.0025,1.001,0.99522,1.0062,1.0104,0.99747,1.0127,1.0023
1.0229,1.03,1.0304,1.0126,1.037,1.0268,1.0135,1.0169,1.0242,1.0098,1.0298,1.0252,1.0126,1.0421,0.99824,1.0085,1.0275,1.0255,1.0387,1.0215,1.0339,1.0274,1.0293,1.0128
1.0003,1.004,0.99453,0.98391,0.98025,0.99226,1.0132,0.99627,0.98473,1.0022,0.99323,0.99384,1.0105,0.99808,1.0115,0.99992,0.99279,0.99874,0.91765,0.98883,0.99235,0.9954,0.99884,1.0074
1.0178,0.97336,1.0189,1.0123,1.0035,1.0152,0.99372,0.9982,0.99585,0.9973,1.0173,1.01,1.0102,1.0164,0.99927,1.0229,1.009,1.0084,0.99948,0.98908,1.0115,1.0133,1.0094,0.98858
0.9989,1.0492,0.99101,1.012,1.0053,0.99806,1.0204,1.0015,1.0264,1.0211,0.99825,1.0031,1.0004,1.0021,1.0204,0.99234,1.0048,1.0017,1.0126,0.99925,1.0114,1.0052,1.0015,1.0364
0.99136,0.99634,1.0029,0.99634,1.0015,0.99418,1.0062,1.0036,1.0323,1.0032,0.99139,0.99895,1.0023,0.98719,1.009,1.0133,0.99741,0.99609,0.99253,1.0001,0.9947,0.99731,0.99623,0.98338
1.0029,1.0214,1.0003,0.98932,1.0084,0.9972,0.99963,0.98305,0.99093,1.0116,0.99757,0.99248,1.0033,0.99859,1.0049,0.99479,1.0044,1.008,1.0023,0.99391,0.97509,0.99469,1.0077,0.99829
1.0059,0.98122,0.99035,1.0008,0.97999,0.98917,0.98706,0.9878,0.96789,0.98966,0.98052,0.99392,0.99645,0.97945,1.011,0.99313,0.99121,0.98561,0.97983,0.99798,0.99482,0.98332,0.99519,0.99078
1.0066,0.99323,1.0154,1.007,1.0273,1.005,0.99893,1.0082,1.0049,0.99445,1.0011,1.0104,0.99377,1.0119,0.99819,0.9974,1.0041,1.0072,1.0194,1.0115,1.0145,1.0042,1.0036,1.0239
0.9989,1.0063,1.0035,1.0083,1.0064,1.0071,1.0041,1.0024,1.0271,1.0119,1.0061,0.99658,0.98874,1.0209,1.0052,0.9989,1.0018,1.0058,1.0106,0.98767,0.99337,1.0107,1.0111,1.0126
0.9957,0.99557,0.98796,0.98979,0.98157,0.98735,0.99296,0.98405,0.97293,0.96501,0.98834,0.99481,0.9954,0.99751,1.0091,1.012,0.9916,0.99073,0.9949,0.98727,0.98285,0.99118,1.0027,1.0108
0.99651,1.0064,1.0045,0.99941,0.99612,1.0043,0.99639,0.9945,1.0175,1.0188,1.0097,1.0015,1.0175,1.0018,0.9943,1.0245,1.0064,1.0018,1.0198,1.0204,1.0167,1.0064,1.0168,0.98586
1.0165,0.98723,0.99673,0.99371,0.99078,0.99237,0.99765,0.99237,0.99062,1.0005,0.99236,0.9924,0.99278,0.99243,1.0002,0.99239,0.9924,0.99238,0.99245,0.99245,0.99562,0.99234,0.99239,0.99581
1.0032,1.0261,1.0208,1.0074,1.0168,1.017,1.0241,1.0163,1.0343,1.0187,1.0142,1.0133,0.99707,1.0179,1.0238,1.0253,1.0072,1.0118,0.99913,1.0029,1.0176,1.0027,1.0153,1.0115
0.99612,1.0155,0.99704,1.0035,1.0076,1.0056,1.0052,0.99377,1.0053,1.0109,1.0015,1.0043,1.0159,1.0049,1.0011,0.99663,1.006,1.0037,0.99949,1.014,1.0042,1.0048,1.0009,1.0012
1.0076,0.99705,1.0035,0.99173,1.008,0.99909,0.9987,1.0156,1.0062,0.99621,0.99606,0.99808,0.99156,0.98812,1.0027,0.99332,0.99905,1.0012,0.995,0.99776,1.0171,0.98494,0.99945,1.0072
0.98263,0.99024,0.99527,1.0037,1.006,0.99183,0.98824,1.0061,1.0122,0.97034,0.99769,0.99684,0.99193,0.99861,0.97978,0.99667,0.99816,0.99759,1.0189,0.98714,1.0013,0.99274,1.003,1.0032
1.004,1.0088,1.005,0.99975,1.0004,1.0053,0.97582,0.99423,1.0111,0.99952,0.99895,0.98822,1.001,1.0046,0.99568,1.0011,1.002,0.99789,0.99106,1.0194,1.008,0.9933,0.98542,1.0005
0.99371,1.007,0.98429,0.9922,0.98718,0.99213,1.0007,0.99413,0.98318,0.97668,0.99401,0.99146,0.99428,0.99416,0.98685,0.98258,0.99046,0.98265,0.98304,0.99795,0.99904,0.99431,0.99292,0.98059
1.0108,1.0171,1.0106,0.99856,1.0118,1.0125,1.0061,0.99594,1.0098,1.0127,1.006,1.0053,1.0009,1.0122,1.0001,1.0019,1.0094,1.0084,1.0043,1.0044,1.0118,1.0044,1.0045,0.99634
1,0.99093,0.99066,1.0066,1.0005,0.9956,1.0022,1.0038,0.99262,1.0012,0.99491,1.0002,1.0004,0.97648,1.0142,1.0166,1.0018,1.0026,0.99751,1.0046,0.99966,0.99184,1.0166,1.0059
1.0037,1.0052,0.99769,0.99781,0.99699,1.0094,0.99217,0.99608,1.0158,0.98629,1.0108,1.0117,1.0164,1.0008,1.0001,0.99962,1.0035,1.0096,1.0092,1.0076,1.0016,1.0013,1.01,1
1.0109,1.0059,1.0079,1.0121,1.0033,1.0014,1.0035,0.98605,1.0242,0.98102,1.0057,1.0004,1.0004,1.0057,1.0054,1.0003,1.0015,1.002,0.99143,1.0211,1.0166,0.9955,1.0039,1.0184
1.0018,1.0196,1.0123,1.0036,1.0122,1.0005,1.0167,1.0015,1.0186,1.0429,1.0027,1.0097,1.016,1.0083,0.99754,0.99697,1.0111,1.0098,1.0198,1.0199,1.0138,1.0066,1.0237,1.0104
1.0005,1.0067,1.0087,1.0098,1.014,1.0044,0.99931,1.0022,1.014,1.003,1.002,0.97441,1.004,1.0024,0.99911,1.0053,1.0092,1.0096,1.0249,1.0033,1.0053,1.0031,1.0046,1.0027
0.99116,0.99795,0.98021,0.99342,0.98186,0.99072,0.99,0.9958,0.98906,0.99523,0.99168,0.99193,0.98514,0.98465,0.98084,0.98625,0.99065,0.98962,0.98213,0.99403,1.0071,0.99508,0.98254,1.0029
0.98387,0.98827,0.99838,1.0033,0.99847,0.99787,1.0064,1.001,1.0028,0.99109,1.0003,1.008,1.017,0.97918,1.0074,1.0021,0.99799,1.0029,1.0018,1.0065,0.98893,0.99408,1.0116,0.98384
1.0026,0.99462,1.0062,0.99736,1.0079,0.99579,0.98952,1.0003,1.0229,1.0055,0.99421,1.0031,0.99404,0.99712,0.98555,0.97845,0.99711,0.997,0.99793,0.98204,1.0007,0.99156,0.99667,0.99979
0.98712,0.994,0.98516,0.99223,0.98431,0.98375,0.98571,0.99489,0.98283,1.0037,0.99104,0.99214,0.99824,0.98774,0.99817,0.99844,0.98412,0.98566,0.98309,1.0055,0.99178,0.98432,0.99225,1.0026
1,0.98793,1.0001,0.98717,1.0018,1.0003,0.99133,0.99652,0.97156,0.99492,0.99653,0.99739,0.99714,1.011,0.99371,0.98749,1.0009,1.0008,0.99325,0.99923,0.99993,0.99536,0.99089,0.97522
1.0065,0.99993,0.99105,1.002,0.99312,0.98666,1.0029,0.99659,0.97901,0.99297,0.99456,0.99548,1.0154,0.99484,1.0021,0.99596,0.99617,0.99054,0.99291,0.98684,0.97844,0.99095,0.99529,1.0122
1.0044,0.98958,1.005,0.99907,0.99946,0.99819,1.0048,0.99353,0.99334,0.99098,1.0088,0.99365,1.0012,0.99253,1.0032,1.0226,1.0043,1.0071,1.007,0.99952,1.0137,1.0066,1.0026,0.97998
1.0054,1.0044,0.99749,1.0003,0.99331,0.99658,1.0075,0.98675,0.98857,1.0027,0.99533,0.99407,1.0081,0.99352,1.0061,0.99463,0.99713,0.99546,0.99167,0.99675,1.0007,0.99404,0.99466,1.018
1.002,0.98651,0.99705,0.99924,1.0013,1.0049,1.0102,1.0023,1.0068,1.0245,1.0114,1.0137,1.0069,1.0029,1.0051,1.023,1.0032,1.0077,1.0175,1.0186,0.9998,1.0054,1.0061,1.0181
0.9901,1.003,0.98575,1.0084,0.98521,0.97716,0.99777,0.98963,0.99285,1.0015,0.98735,0.98433,0.98868,0.99927,0.99986,0.99129,0.98751,0.98446,0.98167,0.99201,0.99987,0.98358,0.99041,1.0222
0.99468,0.98191,1.0096,1.0019,1.0032,1.0046,0.98826,0.99546,1.0027,0.96272,1.003,0.99733,1.0018,0.96012,0.9921,0.99815,0.99806,1.0047,1.0017,1.0021,0.9891,0.99953,0.99813,0.98162
0.99945,1.011,0.97931,0.99382,0.98282,0.99161,0.99232,0.9831,0.97433,1.0085,0.99365,0.99003,0.98332,0.99027,0.99662,0.98293,0.99141,0.98618,0.98667,0.99142,0.99006,1.0008,0.98239,1.0185
1.02,0.98511,1.005,1.0069,1.0038,0.99752,0.99993,1.0094,0.99638,0.97012,1.0085,1.007,1.0092,1.017,1.0073,1.0048,1.0033,1.0047,0.98469,1.0057,1.013,1.0175,1.0113,0.98391
0.97014,1.0197,0.99255,0.99383,1.0128,0.98703,1.0038,0.99715,1.0358,0.99303,0.98024,0.98806,1.0038,0.97504,1.0008,1.008,0.99324,0.99083,0.99272,0.99797,1.0021,0.9847,0.99638,1.0116
1.0007,0.9914,0.99794,0.99093,0.97147,0.99224,0.97971,0.99055,0.9897,0.97926,0.99084,0.99897,1.0048,0.96405,1.0001,0.97292,1.0008,0.99855,0.99572,1.0002,0.99489,0.9786,0.99028,0.97108
0.99692,0.9662,0.9794,0.97831,0.97594,0.98126,0.97658,0.98356,0.96504,0.98287,0.98214,0.97158,0.96128,0.98499,0.96394,0.9657,0.97772,0.97624,0.97607,0.97343,0.98573,0.97329,0.96758,0.9788
0.98354,1.0064,0.98711,0.98926,0.98604,0.98895,1.0044,0.99299,0.99344,0.99694,0.98822,0.98359,1.0034,0.97949,0.99782,0.99339,0.98603,0.98333,0.98633,0.99016,1.0036,0.98515,0.98795,1.0098
1.0029,0.95906,1.003,0.99772,1.0014,1.0142,0.98968,0.99877,1.0024,0.97753,1.0061,0.99676,0.99374,1.0026,0.98403,0.97897,1.0012,0.99538,0.99466,0.99541,0.98421,1.0115,1.012,0.96768
1.0151,1.0164,1.0018,0.9993,0.99729,1.0067,0.98549,0.99499,0.99957,0.99013,0.99451,0.99734,0.99513,1.0024,0.98503,0.96841,1.002,0.99781,1.0053,0.99838,1.0098,0.99481,0.99744,1.0078
1.0007,1,1.0085,1.0036,1.0132,0.99346,1.0248,1.0053,1.028,1.0019,1.003,1.0039,1.0239,1.002,1.0153,1.0076,1.0039,1.0032,1.0007,1.0137,1.0161,1.0009,1.0131,1.0207
0.99412,1.0133,1.0058,1.002,1.0116,1.0075,1.0026,1.0075,1.0063,1.0101,1.0014,1.0079,1.0301,1.0115,0.99993,0.98964,1.0129,1.009,1.0038,1.0276,1.0122,1.009,1.0159,1.0013
0.99042,1.006,0.98482,0.99476,0.97797,0.98153,1.0022,0.99192,0.98905,0.99968,0.98129,0.98458,0.99158,0.97227,1.005,0.99296,0.99017,0.98539,0.98699,0.98093,0.9984,0.97571,0.98456,1.0082
1.003,0.99053,0.99778,0.99008,0.98882,0.99291,0.98415,0.9764,0.99543,0.99329,0.9763,0.99217,1.0015,1.0086,0.9789,0.99212,0.99849,0.99229,0.97597,0.99859,0.98795,0.9729,0.98636,0.97429
0.98186,0.98944,0.98677,0.99787,1.0075,0.99592,1.0082,0.98863,0.98386,0.97799,0.98795,0.99121,1.0012,1.0046,1.0009,1.0004,0.98897,0.99223,1.0093,1.0003,0.97953,0.98479,0.98816,0.99124
1.0001,0.99625,0.99972,0.98045,0.97085,0.99012,0.98978,0.98586,0.98378,1.003,0.98679,0.9876,0.99196,0.98008,0.99578,0.96065,0.99096,0.99036,0.97193,0.98482,1.0095,0.97714,0.99011,0.98793
0.99634,1.01,1,1.0082,0.98687,0.99165,0.99556,0.98133,1.0049,0.99711,1.0047,1.0016,0.9916,0.98674,0.9879,0.99322,0.99743,0.99835,1.0044,0.99285,0.98149,1.0082,0.99458,1.0026
1.0059,0.98674,1.0043,1.004,1.0128,1.0189,1.0074,1.012,1.0024,0.99109,1.0106,1.0133,1.0018,1.0273,1.0005,1.0309,1.0104,1.0128,1.0367,1.0145,1.0057,1.0151,1.01,0.99249
0.9711,1.0171,0.9846,0.99615,0.97731,0.98193,1.0012,0.98338,0.99597,1.0053,0.98438,0.98914,0.99381,0.97467,0.99388,0.98684,0.98862,0.98789,0.98049,0.99636,0.98958,0.93322,0.97995,1.0081
0.99664,0.99157,1.0035,0.99416,0.97795,0.99926,0.99197,0.97513,0.99047,0.98066,0.98968,0.99248,1.0001,1.0186,0.98199,0.98253,0.99402,0.99304,0.98273,0.98737,1.0045,0.99911,0.99622,0.99108
1.0012,0.99546,1.0162,1.0137,0.99083,0.99761,0.99712,0.98929,1.0028,0.99384,1.0035,1.0048,1.0048,0.9792,1.0007,1.0087,1.0001,1.0077,1.0088,0.99398,1.005,0.98847,1.013,1.0008
1.0035,0.97678,0.97461,0.98145,0.98196,0.97945,0.98389,0.95368,0.98483,0.98153,0.98068,0.98196,1.012,0.97073,0.99984,0.95111,0.98241,0.9788,0.97835,0.9858,0.99166,0.97679,0.9684,1.0001
0.98084,1,0.98989,1.0017,1.0118,1.0163,1.0031,1.0352,1.0101,0.99462,1.0025,1.0155,0.99697,0.96794,0.98136,0.9723,1.0023,0.99609,0.99491,1.0099,0.97512,1.0078,1.0041,0.98531
0.9999,0.97874,1.0046,0.99057,0.99767,1.0026,0.98863,0.99071,0.95897,0.96886,1.0004,0.99489,0.97346,1.0046,0.98204,1.0325,0.9954,1,1.0075,0.96723,1.006,0.99333,1.0061,0.99243
1,1.0216,0.98791,0.99249,0.98675,0.97896,1.0028,0.9774,1.0018,1.0346,0.98673,0.98058,1.0029,0.98692,1.0056,1.0009,0.9872,0.98137,0.98867,0.99489,0.99121,0.97534,0.96527,0.99955
0.99154,0.97341,1.0118,0.99852,1.0144,1.0139,1.0102,1.0135,1.0076,0.97456,1.0092,1.0091,0.97696,0.99099,1.0184,1.0146,1.0167,1.0153,1.0163,1.0049,0.97924,1.0064,1.017,1.0044
1.0169,0.98349,0.9881,0.99695,0.97623,0.98801,0.98294,1.0077,0.96406,1.0256,0.98658,0.98256,0.99067,0.9481,0.96841,0.98374,0.98581,0.9856,0.98519,0.96958,1.0056,0.98219,0.9796,0.98034
0.97793,1.0217,1.0202,1.0184,1.0215,1.022,1.0163,1.0225,1.0197,1.0191,1.0222,1.0181,1.0227,1.0403,1.0118,1.0472,1.0173,1.0182,1.029,1.0362,0.99209,1.0359,1.0215,1.0026
1.0074,0.99076,0.97762,0.98653,0.98411,0.9823,0.9947,0.98925,0.98265,0.9672,0.97574,0.99149,0.96864,0.9882,0.99879,0.99043,0.9915,0.97861,0.99635,0.99791,1.0133,0.98388,0.96899,1.0061
0.98946,1.0139,0.97779,0.98506,0.98081,0.97825,1.012,0.98244,1.01,1.0063,0.97407,0.98032,0.99521,0.9366,1.0149,0.97909,0.98361,0.9775,0.996,0.98418,0.99592,0.9815,0.97357,1.004
0.9916,0.99163,1.0094,1.0041,1.0115,1.004,0.99765,0.9827,0.97344,0.98309,1.0151,1.0005,0.97624,1.0207,0.99065,1.0114,1.0063,1.0092,0.9949,1.0021,1.0043,1.0041,0.99737,0.99179
0.98894,0.987,0.98174,0.99627,0.98928,0.9794,0.98049,0.96662,0.9684,0.99507,0.98134,0.9794,0.99626,0.96526,0.96467,0.95502,0.98474,0.98449,0.9868,0.97772,0.97881,0.94918,0.95668,0.99637
1.0239,1.0047,0.99266,0.99195,1.0043,1.002,1.0001,1.0178,0.96305,1.0096,1.0036,0.99477,0.98451,1.0122,1.0038,0.98453,1.0029,1.003,1.0044,0.9882,1.0078,1.0082,1.0037,0.99328
1.0113,1.011,1.0332,1.0245,1.0521,1.0339,1.0129,1.042,1.034,1.0122,1.0348,1.0211,1.0139,1.0644,1.0117,1.0778,1.0225,1.0331,1.0513,1.0377,1.0013,1.0464,1.034,1.0032
1,0.98195,1.0129,1.008,1.0261,1.0208,0.99028,1.0357,0.99353,1.0025,1.0138,1.0147,0.98792,1.0547,1.0064,1.0296,1.0115,1.0146,1.0155,0.99114,0.99897,1.0197,1.0182,0.98081
1.0008,1.0412,1.005,1.0047,1.0086,0.99163,1.0258,1.0133,1.0226,1.0027,1.0128,1.0041,1.017,1.044,1.0285,1.0084,1.008,1.0074,1.0046,1.0218,1.0153,1.0144,1.0155,0.99884
1.0123,0.99525,0.9922,1.0062,0.96406,0.98078,0.98927,0.97586,0.98412,1,0.99604,1.0008,1.0006,0.95474,0.99801,0.97399,1.0009,0.99947,0.98196,0.9953,0.99462,0.9731,0.99422,1.0294
1.0034,1.0104,1.0169,1.0059,1.0095,1.0201,1.0234,1.0043,0.97675,1.0048,1.0081,1.0115,1.0033,1.0507,1.0183,1.0392,1.0045,1.0089,0.98961,1.0126,0.98787,1.0217,1.0076,1.0034
0.97667,1.0045,0.97719,0.99865,0.97044,0.9795,1.0017,0.98695,0.98268,1.0126,0.97719,0.99293,1.0006,0.94963,0.99992,1.0069,0.98178,0.98481,0.99145,0.9827,0.97559,0.9899,0.97179,1.0238
1.0045,0.95858,0.9998,0.99325,0.99972,0.99208,0.98134,0.9988,0.99022,0.99075,0.99579,1,1.0089,0.98289,0.99343,0.96406,0.99955,1.0054,1.0121,0.99624,1.0079,0.97818,0.99199,0.97111
0.98209,0.98851,0.99375,0.99918,0.99934,0.99426,0.99606,0.98797,1.0231,1.0113,0.99136,0.99392,1.0031,0.95086,0.99898,1.0064,0.99291,0.99202,0.99343,0.99623,0.98736,0.98525,0.99107,1.0045
1.0227,0.97931,0.99548,0.99356,0.9864,1.0093,0.98681,0.98033,1.0005,0.98211,0.99315,0.98577,0.98966,0.97705,0.9787,0.97743,0.99643,0.99079,0.98742,0.99482,0.99924,0.98186,1.0096,0.97943
1.017,1.0117,1.018,1.0126,1.0193,1.0093,1.0127,1.0025,1.0232,1.0187,1.0092,1.002,0.99533,0.95618,1.0126,1.0001,1.0095,1.0168,1.0086,1.0176,1.0297,1.0108,0.99962,1.0156
0.98673,1.0053,0.99893,1.0053,1.0002,1.0083,0.99986,1.0032,1.0234,1.0207,0.99086,0.99947,1.0095,0.98191,1.001,1.006,1.0072,1.0006,1.0021,1.0117,0.98949,0.99215,1.0062,1.001
0.99438,0.97456,0.98631,0.99937,0.98209,0.97137,0.98986,0.98432,0.96399,0.9749,0.98684,0.98997,0.9885,0.91526,1.0029,0.99195,0.98297,0.98058,0.98052,0.98242,0.99042,0.99901,0.98537,0.98161
0.9898,0.99832,0.98996,0.9939,0.99392,0.99249,0.9901,0.9945,0.99001,1.0135,1.0098,0.99181,0.97977,1.0027,0.98462,1.0009,0.99489,0.9953,1.004,0.99062,0.9963,0.98874,1.001,0.97664
1.0275,0.97025,1.0208,1.0079,1.0332,1.0195,0.99164,0.98719,0.96402,0.97986,1.0339,1.0239,1.0137,1.0848,0.97552,1.0192,1.0155,1.016,1.0131,1.0074,0.97186,1.0379,1.0008,0.99929
1.0042,1.025,1.0036,0.99919,1.0133,0.99737,1.006,0.97424,1.0143,1.0082,1.0146,1.0034,1.0024,1.0205,1,0.99149,1.003,1.0102,1.0023,1.0067,1.0123,1.0295,1.0142,1.013
0.9827,1.0025,0.99524,0.99606,0.99178,0.99008,0.97733,1.0021,1.0117,1.0035,0.98253,1.0015,1.003,0.96343,1.005,0.98865,0.99518,0.99894,0.98895,0.98554,0.98798,0.96007,0.99802,0.9828
1.0227,0.98083,0.98791,0.99037,0.98205,0.98419,0.98219,0.97966,0.96089,0.95406,0.99852,0.97527,0.9949,1.0151,1.0002,0.94644,0.9807,0.98582,0.98783,0.98526,0.98182,0.99049,0.96882,0.99571
1.0068,1.0077,1.0115,1.0118,1.0179,1.019,1.0008,1.0286,1.0048,0.99444,1.0093,1.0159,1,1.0453,1.0062,1,1.0049,1.0097,1.0089,1.003,0.99134,1.0151,1.002,1.0195
0.98847,0.99335,0.99005,0.98904,0.98996,0.99079,0.99534,1.0069,0.98423,0.98163,0.99965,0.98848,0.9895,0.95684,1.006,1.0055,0.99055,0.98985,0.98737,0.98961,1.0022,1.0086,0.98598,0.99625
0.99802,0.96985,0.9653,0.98475,0.97237,0.9722,1.003,0.97558,0.97907,1.0042,0.98667,0.97778,0.99433,0.95334,0.99173,0.97608,0.97441,0.97166,0.96727,0.97654,1.011,0.96295,0.97532,0.99047
1.0055,1.0118,1.0143,1.0023,1.0062,0.99376,1.0002,1.0034,1.022,1.0026,0.98991,1.0025,1.0209,1.0345,0.99624,1.0047,1.0054,1.0058,1.0211,1.0176,1.0041,1.0031,0.99868,0.98574
1.0036,0.99018,0.98661,0.99614,0.98536,0.99226,0.98593,0.99047,0.9836,1.0037,0.99876,0.98602,1.0042,1.0091,0.98941,0.9861,0.98639,0.99383,0.98859,1.0048,0.97613,0.99813,0.98612,0.99795
0.98499,1.0064,1.0001,0.99677,1.0034,1.0006,0.99527,0.9959,1.0241,1.0145,0.99858,1.0042,1.0136,0.98587,0.98448,1.0174,0.99968,0.99972,0.99474,0.99679,1.0045,0.99763,1.0071,1.0145
0.99103,0.97377,0.97368,0.98703,0.95231,0.97077,0.98181,0.97687,0.98341,0.98779,0.96962,0.97833,0.99192,0.94552,0.9721,0.98974,0.97873,0.97323,0.97531,0.9741,0.99381,0.96936,0.9653,0.98214
1.0063,1.0157,1.0074,0.99596,1.0066,1.005,1.0141,1.0009,1.0218,1.0108,1.0049,0.99693,1.0088,0.98734,1.0178,0.99507,1.0081,1.0089,1.01,1.0061,1.0238,0.99484,1.019,0.99515
1.0025,0.99916,1.0088,0.99708,1.0075,0.99495,0.98992,1.0002,1.0389,1.0157,0.99781,0.99601,1.0005,0.98195,0.97435,0.99282,0.99837,0.99679,1.0088,1.0136,1.0321,0.99468,1.0061,1.008
1.0109,0.99992,1.0159,1.0046,1.0318,1.0208,1.004,1.0108,1.0018,0.98295,1.0206,1.0078,1.0045,1.0289,1.0001,1.0026,1.0123,1.0174,1.0233,1.0072,0.99189,1.019,1.006,0.97788
0.98058,1.013,0.99706,0.99633,0.98292,0.9821,1.0002,0.99334,0.98502,1.0099,0.9889,0.99069,0.98791,0.99065,1.0305,1.0017,0.99042,0.98716,0.98773,0.99281,0.98611,0.98593,1.0011,1.0226
1.0039,0.98631,0.98626,1,0.99882,0.99907,0.98147,0.99278,0.98157,0.97755,0.99122,0.99324,0.99811,1.0008,1.0004,0.97656,0.99821,0.99463,1.006,0.98883,1.0027,0.99585,0.99846,0.98912
1.0082,1.0036,1.0097,0.99991,1.0026,1.0088,1.0026,1.0054,1.0265,1.0022,1.0068,1.0031,0.99605,1.0178,1.012,0.99865,1.002,1.005,0.99554,1.0156,1.0158,1.0077,0.99949,0.99621
1.0144,1.0216,1.0087,1.0178,1.0162,1.0182,0.99527,1.0146,1.0106,1.0109,1.0155,1.0237,0.99127,1.0382,0.98098,1.0148,1.0153,1.0199,1.0039,1.0133,1.0118,1.0225,1.0019,0.99939
0.98649,1.0089,1.0033,1.0046,0.98862,1.0034,1.0224,1.0098,0.99978,1.0116,1.0002,1.007,1.0091,1.0032,1.014,1.0161,1.0014,1.0059,0.98979,0.99776,0.99302,1.0202,1.0208,1.0378
1,0.98151,0.98071,0.99427,0.99414,0.99,0.98279,0.99846,0.96953,0.97747,0.99652,0.98985,0.9719,0.98269,0.98029,0.98174,0.99041,0.98824,0.99125,0.98859,0.99151,0.99269,0.98094,0.98451
0.99464,0.98383,0.99681,1.0068,1.0134,1.0141,1.0141,1.0026,0.95795,0.99044,1.0168,1.0092,1.0088,1.0268,1.0078,1.025,1.0077,1.0099,0.98986,1.003,0.96276,1.0248,0.99888,0.97886
0.99681,0.98306,0.97324,0.99197,0.98305,0.99274,0.97295,1.0091,0.9653,0.98713,0.97788,0.99039,0.98535,0.98253,0.98695,0.98024,0.98583,0.97624,0.96882,0.97397,0.9972,0.98367,0.98884,1.0098
0.97067,0.98475,0.97272,0.97545,0.96069,0.96383,0.97117,0.97487,0.96101,0.99724,0.98098,0.96763,1.0082,0.97629,0.98903,0.96706,0.96679,0.96321,0.96244,0.96659,0.97317,0.96148,0.95672,0.98809
1.0045,0.95196,0.97435,0.98627,0.96287,0.96213,0.97622,0.96912,0.95678,0.97749,0.98227,0.96946,0.99315,0.9447,0.98034,0.9689,0.96632,0.967,0.92802,0.96427,0.99926,0.97115,0.96786,0.98832
1.0188,1.0572,1.0375,1.0136,1.0372,1.0347,1.0514,1.019,1.0245,1.0283,1.0164,1.0261,1.0084,1.0856,1.0353,1.0521,1.0177,1.0287,1.0073,1.02,0.98629,1.0464,1.0347,1.025
0.96544,0.96635,0.9946,0.99781,0.97905,0.97978,0.98857,0.98052,0.93072,0.99374,0.99761,0.98922,0.97632,0.98848,0.98959,0.99658,0.98693,0.98464,0.9844,0.97684,0.96022,0.98783,0.97633,0.98361
1.0068,0.98299,0.98546,0.98595,0.9872,0.97875,0.98294,0.97982,0.99869,0.97973,0.98838,0.98756,0.98958,0.95354,0.97991,0.97063,0.9897,0.9931,0.9964,0.98304,1.0283,0.98088,0.96359,0.99901
1.0134,0.96585,0.98799,0.98749,0.97269,0.98589,0.95718,0.97699,0.98669,0.95991,0.98152,0.98597,0.98139,0.96367,0.97923,0.95966,0.9854,0.98218,0.99484,0.97342,1.0035,0.97384,0.97955,0.98468
1.0033,1.0494,1.0385,1.0271,1.0444,1.0434,1.0234,1.0295,1.0566,1.0352,1.03,1.0338,1.0084,1.0321,1.0066,1.014,1.0303,1.0371,1.0396,1.0421,1.0254,1.0321,1.0372,1.005
